Abundance_Controls,frac_aa_A,frac_aa_F,frac_aa_K,frac_aa_N,molecular_weight,gravy,fraction_exposed_polar_total,rsa_std,fraction_exposed_exposed_C,fraction_exposed_exposed_E,fraction_exposed_exposed_F,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,Zeta Potential,Dh_functionalized,NP_incubation Concentration (mg/mL),Incubation Concentration (mg/ml),Abundance,NPUNID,Entry
3.97818750745931e-05,0.0738255033557047,0.05369127516778523,0.05369127516778523,0.04026845637583892,16837.41839999999,-0.6536912751677856,0.8523489932885906,0.26,0.0,0.1888888888888889,0.0,0.383,0.054,12,291,5.0,40,0.0161063603243458,32,P62157
3.97818750745931e-05,0.06532663316582915,0.03517587939698492,0.06030150753768844,0.06030150753768844,22426.24889999998,-0.6135678391959806,0.7236180904522613,0.234,0.0,0.07142857142857142,0.01428571428571429,0.573,0.0,-63,221,4.0,4,0.02514646902282,17,Q5E9F5
3.97818750745931e-05,0.09162303664921466,0.02356020942408377,0.03141361256544502,0.03664921465968586,42020.29000000004,-0.1753926701570683,0.6701570680628273,0.23,0.025,0.1107142857142857,0.007142857142857143,0.479,0.23,12,291,5.0,40,0.0078724172168216,32,Q0VCG9
0.00295200447545541,0.07317073170731707,0.04471544715447155,0.04674796747967479,0.02845528455284553,54509.53510000009,-0.4920731707317069,0.7764227642276422,0.24,0.0,0.1455696202531646,0.01582278481012658,0.634,0.209,-63,221,4.0,4,0.0027279367800012,17,P00743
3.97818750745931e-05,0.09885931558935361,0.01520912547528517,0.04562737642585551,0.03422053231939164,28793.78250000001,-0.2954372623574147,0.6159695817490495,0.216,0.01435406698564593,0.09090909090909091,0.009569377990430622,0.745,0.103,29,226,5.0,4,0.0013586066518242,21,P24591
0.00283929633618224,0.0472972972972973,0.03828828828828829,0.06756756756756757,0.06081081081081081,50243.48500000004,-0.5668918918918924,0.7432432432432432,0.219,0.01886792452830189,0.07232704402515723,0.02515723270440252,0.601,0.133,-42,151,5.0,40,0.0157423953060418,28,P12799
3.97818750745931e-05,0.06451612903225806,0.01935483870967742,0.03225806451612903,0.03870967741935484,17599.87179999999,-0.4961290322580648,0.7096774193548387,0.225,0.008333333333333333,0.075,0.0,0.671,0.219,-11,316,5.0,4,0.0176950062499414,30,P22226
0.31324465294298,0.0480295566502463,0.02463054187192118,0.06403940886699508,0.05172413793103448,91215.14390000046,-0.7189655172413791,0.7610837438423645,0.241,0.01153846153846154,0.1019230769230769,0.02115384615384616,0.659,0.265,-3,609,5.0,40,0.1459670435013041,31,P06868
3.97818750745931e-05,0.07883817427385892,0.04979253112033195,0.07468879668049792,0.05394190871369295,26991.51030000002,-0.2883817427385894,0.8215767634854771,0.252,0.0078125,0.1328125,0.0,0.419,0.083,-42,149,5.0,4,0.0016091163197615,19,Q5E9B7
0.0620184646607532,0.07178217821782178,0.05445544554455446,0.07178217821782178,0.03217821782178218,45296.25810000004,-0.1086633663366337,0.8193069306930693,0.259,0.008849557522123894,0.1061946902654867,0.008849557522123894,0.45,0.297,-11,316,5.0,40,0.66172166184985,23,Q9N2I2
1.10549893907533,0.05900060204695966,0.0325105358217941,0.07405177603853101,0.03913305237808549,187250.9547999997,-0.3488260084286561,0.8296207104154124,0.231,0.004136504653567736,0.1065149948293692,0.01344364012409514,0.477,0.345,-49,218,5.0,40,3.862339784367307,26,Q2UVX4
3.97818750745931e-05,0.05759162303664921,0.0418848167539267,0.08900523560209424,0.02617801047120419,21258.35710000002,-0.157068062827225,0.8219895287958116,0.258,0.01,0.11,0.02,0.414,0.215,-42,151,5.0,40,0.001073931391064,28,Q2KJ93
0.000365593733540826,0.09473684210526316,0.01052631578947368,0.02105263157894737,0.03684210526315789,21062.8045,-0.2605263157894737,0.7473684210526316,0.248,0.009174311926605505,0.03669724770642202,0.0,0.595,0.137,-42,151,5.0,40,0.0019138982675396,28,Q8SPP7
3.97818750745931e-05,0.06371191135734072,0.04986149584487535,0.0221606648199446,0.03878116343490304,41223.51950000002,-0.202493074792244,0.7922437673130194,0.248,0.005405405405405406,0.05405405405405406,0.02702702702702703,0.529,0.139,-11,316,5.0,4,0.0017911641682658,30,Q28120
0.000437637298306173,0.0425531914893617,0.03457446808510638,0.03191489361702127,0.0797872340425532,43037.14730000005,-0.4130319148936166,0.8058510638297872,0.264,0.01333333333333333,0.08444444444444445,0.01777777777777778,0.846,0.112,29,226,5.0,4,0.0771043720689025,21,P13605
0.0705612720230796,0.03802588996763754,0.02750809061488673,0.06553398058252427,0.0372168284789644,140372.5020000004,-0.6512944983818758,0.7702265372168284,0.225,0.00461361014994233,0.1141868512110727,0.01614763552479815,0.604,0.391,-49,229,5.0,4,3.223236928619406,20,Q28085
3.97818750745931e-05,0.03791469194312796,0.03317535545023697,0.08056872037914692,0.03791469194312796,24196.79710000002,-0.3099526066350709,0.7109004739336493,0.221,0.02068965517241379,0.04827586206896552,0.02758620689655172,0.583,0.318,-63,221,4.0,40,0.0175098376586889,18,P79121
3.97818750745931e-05,0.08928571428571429,0.03571428571428571,0.1726190476190476,0.01785714285714286,18901.7952,-0.8797619047619055,0.6845238095238095,0.209,0.01408450704225352,0.07746478873239436,0.04225352112676056,0.774,0.226,-3,609,5.0,40,0.0014286183476719,31,P21782
3.97818750745931e-05,0.04918032786885246,0.04918032786885246,0.03688524590163934,0.04098360655737705,25801.74309999999,-0.3602459016393444,0.6024590163934426,0.24,0.005376344086021506,0.03763440860215054,0.02150537634408602,0.73,0.27,12,229,5.0,40,0.0030370173564216,33,Q5E9E3
3.97818750745931e-05,0.0650759219088937,0.03036876355748373,0.05206073752711497,0.02169197396963124,50978.62590000009,-0.2956616052060738,0.7917570498915402,0.248,0.003875968992248062,0.1085271317829457,0.0,0.56,0.36,-42,149,5.0,4,0.0024746688946431,19,Q92176
3.97818750745931e-05,0.09887005649717515,0.03954802259887006,0.07768361581920905,0.04096045197740113,78055.51820000044,-0.2892655367231637,0.8389830508474576,0.243,0.01385041551246537,0.09141274238227147,0.0110803324099723,0.497,0.165,-12,271,5.0,4,0.0443417003429313,24,P24627
0.0211424450467587,0.04846526655896607,0.03554119547657512,0.07592891760904685,0.0420032310177706,68709.20260000016,-0.6087237479806135,0.6995153473344103,0.212,0.005964214711729622,0.06958250497017893,0.01988071570576541,0.703,0.221,-49,229,5.0,4,0.0429128225358952,20,P01045
3.97818750745931e-05,0.0825242718446602,0.01456310679611651,0.04854368932038835,0.01456310679611651,22132.0853,-0.08009708737864073,0.7961165048543689,0.25,0.0,0.03738317757009346,0.0,0.427,0.209,-42,151,5.0,40,0.0020594069572162,28,P52556
0.00295200447545541,0.07317073170731707,0.04471544715447155,0.04674796747967479,0.02845528455284553,54509.53510000009,-0.4920731707317069,0.7764227642276422,0.24,0.0,0.1455696202531646,0.01582278481012658,0.634,0.209,39,282,5.0,4,0.43423309174842,22,P00743
3.97818750745931e-05,0.1197183098591549,0.00352112676056338,0.1373239436619718,0.02464788732394366,32836.33270000004,-1.115492957746478,0.6549295774647887,0.07,0.007042253521126761,0.2077464788732394,0.00352112676056338,0.007,0.0,39,282,5.0,4,0.0149654480104992,22,Q5KR48
0.357467915843436,0.09453781512605042,0.04831932773109244,0.03781512605042017,0.03361344537815126,51423.51240000007,0.1065126050420165,0.7542016806722689,0.249,0.007092198581560284,0.07092198581560284,0.01773049645390071,0.481,0.229,12,291,5.0,40,0.1083304693619313,32,P01017
0.00289136488628369,0.06619385342789598,0.03782505910165485,0.06619385342789598,0.0425531914893617,48821.12250000008,-0.3158392434988181,0.8628841607565012,0.246,0.01456310679611651,0.1116504854368932,0.02427184466019417,0.499,0.156,-63,221,4.0,4,0.02453739283273,17,Q2KIG3
0.00140103006718865,0.0,0.0,0.0,0.0,0.0,0.0,0.7719298245614035,0.242,0.01030927835051546,0.1134020618556701,0.0274914089347079,0.638,0.226,-12,271,5.0,4,0.1554636114502332,24,P00745
3.97818750745931e-05,0.08484848484848485,0.05454545454545454,0.1272727272727273,0.01212121212121212,18505.53799999999,-0.1545454545454545,0.7757575757575758,0.239,0.02040816326530612,0.1428571428571428,0.01020408163265306,0.418,0.279,-63,221,4.0,4,0.001048494094219,17,Q5E9D5
0.000313130804354676,0.03571428571428571,0.04017857142857143,0.08035714285714286,0.03125,25182.79829999999,-0.07098214285714281,0.7678571428571429,0.242,0.0,0.06976744186046512,0.007751937984496124,0.576,0.379,-11,316,5.0,40,0.0079080564095902,23,Q3T004
3.97818750745931e-05,0.09829059829059829,0.03418803418803419,0.05982905982905983,0.02991452991452992,25898.26620000002,-0.1863247863247864,0.811965811965812,0.234,0.0,0.1212121212121212,0.02272727272727273,0.363,0.278,39,282,5.0,4,0.0129026267227532,22,Q3T0Y5
3.97818750745931e-05,0.09411764705882353,0.06862745098039216,0.1,0.02745098039215686,57264.91900000008,-0.4174509803921569,0.8352941176470589,0.267,0.003472222222222222,0.1770833333333333,0.01041666666666667,0.514,0.178,39,282,5.0,4,0.0135311177979647,22,P05307
3.97818750745931e-05,0.07883817427385892,0.02489626556016597,0.03319502074688797,0.01244813278008299,27493.53910000001,-1.421161825726141,0.6473029045643154,0.113,0.01659751037344398,0.1576763485477178,0.02489626556016597,0.838,0.0,12,291,5.0,40,0.0243549426844866,32,O18979
0.000117717548680141,0.06235827664399093,0.03287981859410431,0.03741496598639456,0.05215419501133787,97936.4541000007,-0.4188208616780032,0.7380952380952381,0.228,0.01442307692307692,0.09134615384615384,0.01442307692307692,0.666,0.31,-12,271,5.0,4,0.0100444106020574,24,Q6R8F2
3.97818750745931e-05,0.08316831683168317,0.05742574257425743,0.100990099009901,0.05148514851485148,56928.90670000001,-0.5483168316831684,0.8277227722772277,0.265,0.0,0.1374570446735395,0.01374570446735395,0.507,0.17,29,288,5.0,40,0.0014204888070512,29,P38657
0.0193769025004895,0.0681265206812652,0.05109489051094891,0.05596107055961071,0.05109489051094891,46236.35270000003,-0.1228710462287108,0.8564476885644768,0.254,0.004524886877828055,0.1266968325791855,0.00904977375565611,0.448,0.292,39,282,5.0,40,0.0032133288696794,27,A2I7M9
0.558849807109976,0.108843537414966,0.06122448979591837,0.07482993197278912,0.01360544217687075,15726.77829999999,0.09251700680272115,0.6666666666666666,0.271,0.009615384615384616,0.1057692307692308,0.04807692307692308,0.599,0.354,-7,266,2.4,40,0.0687839896436649,34,O46375
3.97818750745931e-05,0.07883817427385892,0.04979253112033195,0.07468879668049792,0.05394190871369295,26991.51030000002,-0.2883817427385894,0.8215767634854771,0.252,0.0078125,0.1328125,0.0,0.419,0.083,-63,221,4.0,40,0.0052723012273062,18,Q5E9B7
3.97818750745931e-05,0.06143790849673202,0.03725490196078431,0.05228758169934641,0.05490196078431372,167936.8591000001,-0.3115686274509794,0.7967320261437908,0.23,0.01098901098901099,0.08461538461538462,0.00989010989010989,0.587,0.352,12,229,5.0,40,0.0049479172760357,33,Q28146
0.0178769641842136,0.1075949367088608,0.01265822784810127,0.04430379746835443,0.01265822784810127,35979.43230000007,-0.6579113924050634,0.5854430379746836,0.153,0.003378378378378379,0.125,0.01013513513513514,0.206,0.0,-49,229,5.0,4,1.25820440542899,20,Q03247
41.3441763917609,0.07907742998352553,0.04942339373970346,0.09884678747940692,0.02306425041186162,69292.68350000019,-0.4289950576606252,0.85667215815486,0.223,0.002958579881656805,0.1597633136094675,0.01183431952662722,0.285,0.005,-12,271,5.0,4,26.93520235946263,24,P02769
3.97818750745931e-05,0.03977272727272727,0.05681818181818182,0.02272727272727273,0.03977272727272727,20029.79659999998,-0.5420454545454542,0.6079545454545454,0.215,0.00684931506849315,0.0547945205479452,0.0410958904109589,0.71,0.193,-63,221,4.0,40,0.0063270572678711,18,P19660
3.97818750745931e-05,0.0783132530120482,0.03012048192771084,0.1506024096385542,0.01807228915662651,18518.3485,-0.3391566265060241,0.8132530120481928,0.24,0.01941747572815534,0.1359223300970874,0.0,0.416,0.283,-12,271,5.0,40,0.0834204174549957,25,Q5E9F7
3.97818750745931e-05,0.02888086642599278,0.03610108303249097,0.08303249097472924,0.09747292418772563,31536.87070000001,-0.4714801444043325,0.8700361010830325,0.244,0.0,0.11875,0.0,0.661,0.101,-11,316,5.0,40,0.002738634808398,23,Q5E9C0
3.97818750745931e-05,0.09162303664921466,0.02356020942408377,0.03141361256544502,0.03664921465968586,42020.29000000004,-0.1753926701570683,0.6701570680628273,0.23,0.025,0.1107142857142857,0.007142857142857143,0.479,0.23,29,226,5.0,4,0.0285625166542789,21,Q0VCG9
0.0526721153550325,0.09439124487004104,0.04377564979480164,0.0560875512995896,0.03283173734610123,80729.70060000046,-0.4454172366621059,0.7879616963064295,0.237,0.0,0.09595959595959595,0.0101010101010101,0.469,0.272,-7,266,2.4,40,0.0039014138164816,35,Q3SX14
3.97818750745931e-05,0.05110497237569061,0.03591160220994475,0.1035911602209945,0.03729281767955801,83252.18420000031,-0.6785911602209932,0.861878453038674,0.244,0.0,0.2121212121212121,0.01165501165501166,0.456,0.186,12,291,5.0,40,0.0659625628221137,32,Q76LV1
0.0108748141281231,0.02950819672131148,0.03442622950819672,0.06393442622950819,0.03606557377049181,68885.73830000016,-0.3767213114754099,0.7262295081967213,0.21,0.006578947368421052,0.1052631578947368,0.03070175438596491,0.611,0.32,-11,316,5.0,4,0.6919883534717648,30,Q28065
0.0838256377639182,0.05397727272727273,0.04545454545454546,0.06534090909090909,0.04261363636363636,39234.38619999996,-0.3340909090909095,0.7357954545454546,0.236,0.008403361344537815,0.1176470588235294,0.01260504201680672,0.588,0.287,-3,609,5.0,40,0.1196691181819123,31,P00978
3.97818750745931e-05,0.05446927374301676,0.06843575418994413,0.05027932960893855,0.04050279329608938,82206.39330000049,-0.3712290502793285,0.8393854748603352,0.235,0.0,0.1105121293800539,0.0215633423180593,0.485,0.203,-49,218,5.0,40,0.0011166720321998,26,Q27970
3.97818750745931e-05,0.06571428571428571,0.05571428571428572,0.05571428571428572,0.03571428571428571,79934.31260000044,-0.4088571428571419,0.8542857142857143,0.238,0.0028328611898017,0.141643059490085,0.0056657223796034,0.486,0.207,-7,266,2.4,40,0.0023364829594608,35,Q27971
3.97818750745931e-05,0.05960264900662252,0.02649006622516556,0.09271523178807947,0.04635761589403974,16319.8118,-0.1278145695364237,0.7615894039735099,0.237,0.01162790697674419,0.03488372093023256,0.01162790697674419,0.669,0.272,-63,221,4.0,4,0.0022789412093884,17,O62644
3.97818750745931e-05,0.07838983050847458,0.02542372881355932,0.08898305084745763,0.0423728813559322,51272.04859999998,-0.3213983050847459,0.7245762711864406,0.25,0.003184713375796179,0.09554140127388536,0.01273885350318471,0.508,0.178,29,226,5.0,4,0.0588241397629992,21,Q3SYV4
0.000225748426689214,0.06751054852320675,0.008438818565400843,0.02109704641350211,0.02531645569620253,24966.70209999998,-0.7805907172995784,0.6118143459915611,0.2,0.03414634146341464,0.06829268292682927,0.004878048780487805,0.831,0.076,-3,609,5.0,40,0.0018226982389281,31,Q05718
0.000816585257705034,0.0960960960960961,0.04204204204204205,0.07807807807807808,0.05705705705705705,35867.67400000007,-0.0783783783783784,0.8708708708708709,0.228,0.0,0.08823529411764706,0.01470588235294118,0.417,0.261,-63,221,4.0,4,0.130036638095077,17,P10096
1.10549893907533,0.05900060204695966,0.0325105358217941,0.07405177603853101,0.03913305237808549,187250.9547999997,-0.3488260084286561,0.8296207104154124,0.231,0.004136504653567736,0.1065149948293692,0.01344364012409514,0.477,0.345,-7,266,2.4,40,0.2724346592921092,34,Q2UVX4
3.97818750745931e-05,0.06641285956006768,0.03426395939086294,0.01565143824027073,0.01184433164128596,246359.1051999991,-0.3422165820642977,0.6277495769881557,0.193,0.001070663811563169,0.1370449678800857,0.02944325481798715,0.83,0.102,29,226,5.0,4,0.0431420374289118,21,P13608
0.0162922245099207,0.04277643260694108,0.02058111380145278,0.03188054882970137,0.04156577885391444,272150.3713999994,-0.4964487489911238,0.7691686844229217,0.23,0.0006105006105006105,0.08791208791208792,0.01037851037851038,0.566,0.429,29,226,5.0,4,2.003221092737065,21,P07589
3.00508221488159,0.06393442622950819,0.04426229508196721,0.06885245901639345,0.03770491803278689,68586.93790000016,-0.2822950819672128,0.8475409836065574,0.214,0.0,0.1517857142857143,0.01785714285714286,0.351,0.002,-42,149,5.0,4,0.6100112720470308,19,Q3SZ57
0.0226676301544914,0.04328018223234624,0.05922551252847381,0.06605922551252848,0.05694760820045558,51113.35570000009,-0.6234624145785869,0.7220956719817767,0.168,0.0,0.09782608695652174,0.05706521739130434,0.574,0.046,12,229,5.0,40,0.5800454907162415,33,P17697
3.97818750745931e-05,0.1197183098591549,0.00352112676056338,0.1373239436619718,0.02464788732394366,32836.33270000004,-1.115492957746478,0.6549295774647887,0.07,0.007042253521126761,0.2077464788732394,0.00352112676056338,0.007,0.0,12,291,5.0,40,0.0342558511225566,32,Q5KR48
3.97818750745931e-05,0.07883817427385892,0.02489626556016597,0.03319502074688797,0.01244813278008299,27493.53910000001,-1.421161825726141,0.6473029045643154,0.113,0.01659751037344398,0.1576763485477178,0.02489626556016597,0.838,0.0,12,229,5.0,40,0.0419007050375101,33,O18979
0.000317961108715391,0.09077598828696926,0.02342606149341142,0.04978038067349927,0.06002928257686677,74406.70790000024,-0.08213762811127391,0.7525622254758418,0.238,0.00909090909090909,0.09090909090909091,0.01136363636363636,0.518,0.223,-63,221,4.0,4,0.0547647799617276,17,P55906
0.0162922245099207,0.04277643260694108,0.02058111380145278,0.03188054882970137,0.04156577885391444,272150.3713999994,-0.4964487489911238,0.7691686844229217,0.23,0.0006105006105006105,0.08791208791208792,0.01037851037851038,0.566,0.429,-3,609,5.0,40,0.4320242198647338,31,P07589
0.000301167811591694,0.07537688442211055,0.06030150753768844,0.07035175879396985,0.03015075376884422,21945.7257,-0.1080402010050251,0.8391959798994975,0.244,0.02127659574468085,0.1170212765957447,0.0425531914893617,0.477,0.216,-7,266,2.4,40,0.001104451513435,35,Q9BGI3
0.00267865526270584,0.05194805194805195,0.04112554112554113,0.06926406926406926,0.05411255411255411,52045.2398,-0.4320346320346324,0.7857142857142857,0.24,0.01027397260273973,0.1335616438356164,0.03082191780821918,0.634,0.232,-49,218,5.0,40,0.0231029677330143,26,P00741
3.97818750745931e-05,0.04774897680763984,0.03410641200545703,0.1091405184174625,0.04229195088676671,84729.75270000033,-0.7507503410641184,0.8731241473396999,0.248,0.0,0.2086167800453515,0.009070294784580499,0.461,0.181,-63,221,4.0,40,0.0011040798741047,18,Q76LV2
3.97818750745931e-05,0.05454545454545454,0.04242424242424243,0.04242424242424243,0.0303030303030303,18847.27809999999,-0.5357575757575761,0.6666666666666666,0.21,0.0,0.08148148148148149,0.02222222222222222,0.679,0.206,-63,221,4.0,4,0.0044376521373874,17,P56425
3.97818750745931e-05,0.07838983050847458,0.02542372881355932,0.08898305084745763,0.0423728813559322,51272.04859999998,-0.3213983050847459,0.7245762711864406,0.25,0.003184713375796179,0.09554140127388536,0.01273885350318471,0.508,0.178,29,288,5.0,40,0.0149190784933323,29,Q3SYV4
0.00511644371378327,0.11,0.05,0.07,0.05,10842.56439999999,-0.132,0.58,0.219,0.03703703703703703,0.04938271604938271,0.01234567901234568,0.74,0.16,-63,221,4.0,4,0.0243494622610666,17,P04815
0.000317961108715391,0.09077598828696926,0.02342606149341142,0.04978038067349927,0.06002928257686677,74406.70790000024,-0.08213762811127391,0.7525622254758418,0.238,0.00909090909090909,0.09090909090909091,0.01136363636363636,0.518,0.223,-7,266,2.4,40,0.0063377494129007,35,P55906
