Intensity 31_200_PS Carb_10	Intensity 32_200_PS Carb_100	Intensity 33_small_Citrate_10	Intensity 34_large_Citrate_10	Intensity 35_small_PEI_10	Intensity 36_large_PEI_10	Intensity 37_large_PVP@AU_100	Intensity 38_small_PVP@AU_10	Intensity 39_small_PVP@AU_100	Intensity 40_large_Citrate_100	Intensity 41_large_PEI_100	Intensity 42_small_Citrate_100	Intensity 43_small_PEI_100	Intensity 44_large_PVP@AU_10	Intensity 45_large_PEG@Au_100	Intensity 46_large_PEI@Au_100	Intensity 47_small_PEI@Au_100	Intensity 48_200_PS Carb@ PEG_100	Intensity 49_200_PS Carb@ PEG_100	Intensity 50_FBS	Intensity 51_SPQC1	Intensity 52_SPQC2	Intensity 53_SPQC3	iBAQ 31_200_PS Carb_10	iBAQ 32_200_PS Carb_100	iBAQ 33_small_Citrate_10	iBAQ 34_large_Citrate_10	iBAQ 35_small_PEI_10	iBAQ 36_large_PEI_10	iBAQ 37_large_PVP@AU_100	iBAQ 38_small_PVP@AU_10	iBAQ 39_small_PVP@AU_100	iBAQ 40_large_Citrate_100	iBAQ 41_large_PEI_100	iBAQ 42_small_Citrate_100	iBAQ 43_small_PEI_100	iBAQ 44_large_PVP@AU_10	iBAQ 45_large_PEG@Au_100	iBAQ 46_large_PEI@Au_100	iBAQ 47_small_PEI@Au_100	iBAQ 48_200_PS Carb@ PEG_100	iBAQ 49_200_PS Carb@ PEG_100	iBAQ 50_FBS	iBAQ 51_SPQC1	iBAQ 52_SPQC2	iBAQ 53_SPQC3	Top3 31_200_PS Carb_10	Top3 32_200_PS Carb_100	Top3 33_small_Citrate_10	Top3 34_large_Citrate_10	Top3 35_small_PEI_10	Top3 36_large_PEI_10	Top3 37_large_PVP@AU_100	Top3 38_small_PVP@AU_10	Top3 39_small_PVP@AU_100	Top3 40_large_Citrate_100	Top3 41_large_PEI_100	Top3 42_small_Citrate_100	Top3 43_small_PEI_100	Top3 44_large_PVP@AU_10	Top3 45_large_PEG@Au_100	Top3 46_large_PEI@Au_100	Top3 47_small_PEI@Au_100	Top3 48_200_PS Carb@ PEG_100	Top3 49_200_PS Carb@ PEG_100	Top3 50_FBS	Top3 51_SPQC1	Top3 52_SPQC2	Top3 53_SPQC3	Species	Only identified by site	Reverse	Potential contaminant	Taxonomy IDs	Majority protein IDs
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	C	C	C	T
296630016	24509000	550499968	624449984	308249984	204220000	480060000	122690000	706769984	579520000	257620000	414889984	253310000	157440000	124510000	782200	111030000	21332000	21817000	0	318660000	340910016	415590016	3603500	496730	8070300	11041000	5825200	4122600	7043300	2263200	11380000	8768100	3368600	5591700	3659400	3239700	2659200	24444	1947300	483700	418220	0	5199400	6693400	6857200	102780000	12342000	218020000	196720000	102780000	80766000	172270000	40310000	230020000	229920000	114150000	188400000	135490000	51453000	45543000	2885500	51662000	9910700	13091000	0	109500000	136380000	149910000	Bos taurus				9913	A0A3S5ZPB5;A5PJT7
0	0	30143000	17555000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602480	247680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26246000	21316000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	Q3SYW2;Q0V7N2;A0A3S5ZPC6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6799900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6799900	0	0	0	Bos taurus				9913	Q29437;O46406;Q9TTK6;E1BJN3;A0A452DHX8
5033399808	941600000	7745399808	9497900032	1363000064	521100000	4373300224	1942199936	6758700032	11416000512	931670016	7790000128	1171600000	2037600000	1227600000	38133000	526980000	66281000	176510000	303100000	4857099776	5185099776	4749899776	126700000	21866000	202500000	267720000	34185000	12033000	125200000	41496000	174030000	291670016	25122000	204330000	31779000	51123000	32428000	773290	13396000	1486000	4240200	7789200	118930000	129810000	128560000	1985500032	344630016	2921900032	3055099904	525040000	223760000	1319600000	746579968	2281999872	3659800064	355840000	2499500032	421440000	722710016	433449984	11644000	196410000	30484000	72919000	153370000	1797799936	1722000000	1647500032	Bos taurus				9913	A0A452DHZ3;Q9N2I2;A0A3Q1LP66
0	0	0	0	11508000	16062000	0	0	0	0	297600000	0	43392000	0	0	759810	54908000	0	0	0	0	0	0	0	0	0	0	249950	351200	0	0	0	0	5240800	0	654050	0	0	28141	1623600	0	0	0	0	0	0	0	0	0	0	14032000	19398000	0	0	0	0	114830000	0	54828000	0	0	1827300	46665000	0	0	0	0	0	0	Bos taurus				9913	A0A452DHZ5;Q0P569
2532000	1198400	0	3234700	0	0	2248500	0	5356900	15340000	0	5876400	0	0	0	0	0	0	0	0	3984900	3513700	3974700	120570	57068	0	154030	0	0	107070	0	255090	730490	0	279830	0	0	0	0	0	0	0	0	189760	167320	189270	2812600	1331200	0	3593200	0	0	2497700	0	5950600	15340000	0	6527700	0	0	0	0	0	0	0	0	4426600	3903200	4415200	Bos taurus				9913	F1N152;A0A452DI93
0	19002000	7553200	0	0	0	124110000	7853300	274150016	85161000	0	66003000	0	4157600	9604900	0	0	0	0	0	30540000	24274000	55818000	0	1099800	503550	0	0	0	4613300	523550	7499200	4347600	0	4400200	0	277170	640330	0	0	0	0	0	2036000	519270	1692700	0	17472000	0	0	0	0	114220000	0	128130000	101420000	0	71708000	0	0	24306000	0	0	0	0	0	60927000	46180000	65392000	Bos taurus				9913	Q5E9H0;A0A452DIA9
7258400	11736000	56297000	31035000	68953000	24706000	46262000	0	78297000	510270016	0	207610000	62665000	0	56415000	0	0	0	0	0	80590000	103170000	120380000	290330	298650	355060	292780	866140	988240	437210	0	1126900	10577000	0	4460800	992490	0	1055100	0	0	0	0	0	1061000	1946300	2393900	23490000	8206700	41886000	38073000	40647000	25909000	39578000	0	62973000	213160000	0	84791000	64524000	0	34460000	0	0	0	0	0	55560000	83075000	59866000	Bos taurus				9913	A0A452DIF8;Q0VCP3;A0AAA9TV13
121500000	31439000	604259968	255180000	1021800000	1079699968	65447000	39098000	54945000	216330000	2646299904	354910016	2312800000	50586000	53790000	67935000	2637799936	75288000	34425000	0	451440000	409780000	430780000	2233000	520050	11836000	3359200	21771000	23499000	1742600	791460	1738600	4423000	59815000	6680200	55463000	710440	617520	1418700	59026000	1388800	537850	0	8981300	6510600	10552000	66000000	15183000	208160000	138530000	351020000	386870016	50826000	31171000	79029000	110630000	842609984	162090000	730460032	18811000	35153000	23978000	789180032	18697000	25120000	0	203320000	193730000	189240000	Bos taurus				9913	A0A452DIH7;P81948
0	0	0	0	0	0	0	0	2965900	0	19039000	0	0	0	4845000	0	3671100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109850	0	230420	0	0	0	56527	0	135970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7530600	0	22010000	0	0	0	3875200	0	27203000	0	0	0	0	0	0	Bos taurus				9913	G3X745;A0A452DIL6;A0A3Q1NF78;A0A3Q1LZ29
12048000	1221200	693080000	689390016	1420700032	1359800064	66930000	524320000	96622000	558689984	1225799936	541139968	689049984	849939968	39454000	249160000	5056699904	8983500	1619400	0	516360000	576049984	588510016	307700	58153	18291000	21409000	33843000	34665000	1961800	10360000	4269700	14342000	36006000	13516000	21937000	19820000	973930	5893900	111910000	73930	77112	0	15718000	16071000	14999000	18740000	3338600	305460000	368350016	585240000	665110016	60542000	228990000	89179000	219300000	568600000	244910000	354060000	322680000	37638000	108740000	2025799936	5293600	4427100	0	248090000	252620000	252580000	Bos taurus				9913	Q3MHW2;P00743;A0A452DIP8;A0AAA9TD53
0	0	0	0	7602700	7424200	0	0	2192200	0	28359000	0	4912100	0	0	0	0	0	0	0	0	0	1930200	0	0	0	0	950340	928030	0	0	274030	0	2241000	0	614010	0	0	0	0	0	0	0	0	0	241270	0	0	0	0	9491300	9268500	0	0	5369200	0	28359000	0	12031000	0	0	0	0	0	0	0	0	0	4727400	Bos taurus				9913	A0AAA9TCI4;A0AAA9T9G7;A0A452DIU3;Q3ZBF7
97048000	0	4715299840	5541300224	1687299968	13208000	9425399808	5957199872	18147999744	28604000256	200790000	12819000320	883600000	6681099776	1917100032	37834000	0	0	0	101250000	7981599744	8730999808	7995999744	10260000	0	344710016	387340000	137160000	813790	622190016	391080000	1320700032	2044599936	12708000	864190016	63240000	465310016	118600000	277320	0	0	0	8222600	563369984	596360000	595169984	61893000	0	1984000000	2133799936	679009984	18321000	3710400000	2744499968	7535799808	11863000064	87113000	4975900160	356729984	2884300032	705699968	3123200	0	0	0	83910000	3076100096	3099599872	3242899968	Bos taurus				9913	Q2KIS7;A0A452DIU4;A0A3Q1LZS5
124590000	16366000	245680000	448600000	2527200000	2870299904	493569984	106630000	973369984	424369984	42294000	299500000	24346000	143940000	26409000	0	4314200	0	0	26130000	510430016	520460000	446449984	1874400	184960	2730200	6439000	32361000	40179000	6779800	1415700	14940000	5859300	1113000	4432200	640680	2318100	390280	0	113530	0	0	687640	7419400	6576900	7220800	83100000	11004000	141920000	182820000	323880000	610670016	219820000	65338000	374040000	404060000	50020000	158980000	55667000	122420000	35010000	0	0	0	0	53211000	164130000	162200000	149200000	Bos taurus				9913	A0A452DJ62;A0AAA9S452;Q3SWW8
0	0	0	0	46431000	51424000	0	0	0	0	115550000	0	86098000	0	0	3362500	121510000	0	0	0	0	23732000	22604000	0	0	0	0	2211000	2448800	0	0	0	0	5502200	0	4099900	0	0	160120	5786200	0	0	0	0	1130100	1076400	0	0	0	0	49429000	54745000	0	0	0	0	115550000	0	91658000	0	0	3579600	121510000	0	0	0	0	25264000	24064000	Bos taurus				9913	A0A452DJ66;Q2HJ86;F1MNF8;A0AAA9RSM8;Q3ZCJ7;F2Z4C1;A0A3Q1M1Z2;A0AAA9TF24;F2Z4K0;A0AAA9T2U0;F6RP72;A0AAA9SGF1;A0AAA9T5J0;A0AAA9S0P0;Q32KN8;A0A3Q1LQR2;A0AAA9TBI1
0	0	11827000	15159000	0	0	0	3173100	0	0	0	10381000	0	3143200	0	0	0	0	0	0	0	0	0	0	0	1478400	1589200	0	0	0	396630	0	0	0	1297600	0	392900	0	0	0	0	0	0	0	0	0	0	0	12529000	15159000	0	0	0	3361300	0	0	0	10997000	0	3329600	0	0	0	0	0	0	0	0	0	Bos taurus				9913	Q58DT6;G3MW01;P19803;A0A452DJ82;Q7M2Q9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5231400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	653930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5231400	0	0	0	Bos taurus				9913	A0A452DKL5
0	11114000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1752500	3996300	0	0	0	0	0	372790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97360	222020	0	0	0	0	0	9723200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2955200	6739000	0	0	0	0	Bos taurus				9913	A0A452DKN5;Q9TTJ5;A0A3Q1MLX2
0	0	0	0	0	3337500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	834380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3337500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	A0A6B9SBQ0;G5E604
0	0	0	20220000	39479000	27252000	29382000	11076000	0	0	56984000	0	49402000	17444000	0	1352300	16801000	0	0	19093000	0	15910000	22285000	0	0	0	6739900	13160000	9084000	9793800	3691900	0	0	18995000	0	16467000	5814700	0	450760	5600300	0	0	6364400	0	5303200	7428200	0	0	0	20220000	39479000	27252000	29382000	11076000	0	0	56984000	0	49402000	17444000	0	1352300	16801000	0	0	19093000	0	15910000	22285000	Bos taurus				9913	A0A6B9SE74;A0A6B9SF17
8653300	0	0	0	23611000	52931000	0	0	0	0	10557000	0	0	0	0	1195600	25511000	0	0	0	0	0	0	360550	0	0	0	365640	528960	0	0	0	0	439860	0	0	0	0	49815	648660	0	0	0	0	0	0	14656000	0	0	0	26286000	43769000	0	0	0	0	103740000	0	0	0	0	2025000	22718000	0	0	0	0	0	0	Bos taurus				9913	E1BLA8;A0AAA9RSD5;A0AAA9SKW7
6487300	0	195890000	161740000	114620000	103860000	0	42142000	0	177430000	532590016	338040000	197240000	4245800	0	29011000	812150016	0	0	0	61828000	65960000	67720000	13454	0	733300	440620	379040	268820	0	146980	0	656490	1784600	1078700	749260	23458	0	88084	2839200	0	0	0	154730	235550	214620	0	0	41536000	34867000	32312000	29167000	0	13997000	0	52116000	99285000	70410000	42036000	9887800	0	4347000	76969000	0	0	0	28922000	31033000	0	Bos taurus				9913	A0AAA9TB00;A0AAA9TVF6;A0AAA9RSG2;F1MPK6
0	0	0	0	22460000	3569400	19080000	0	71252000	94963000	0	21726000	9089500	0	4272900	0	0	0	0	0	18939000	3861300	2049500	0	0	0	0	535710	123080	657940	0	1333900	1330900	0	405540	313430	0	147340	0	0	0	0	0	339180	133150	70672	0	0	0	0	25750000	0	23387000	0	39908000	53577000	0	20493000	19150000	0	9526000	0	0	0	0	0	17724000	15057000	0	Bos taurus				9913	A0AAA9RTF0;P38657;A5D7E8;F6RJT0;A0AAA9SVD1;A0AAA9TVJ6
0	0	0	0	9536200	2646500	0	0	0	0	5656600	0	14531000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476810	132330	0	0	0	0	282830	0	434260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11638000	4104400	0	0	0	0	8772600	0	17605000	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	A0AAA9RTW7;Q3SZ54;A0AAA9TD73;A0AAA9TXV0;A0A3Q1M0L3;Q3SZ65
0	0	0	0	0	0	0	0	0	0	115830000	0	38563000	0	0	0	0	0	12034000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5821300	0	6427100	0	0	0	0	0	773400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115830000	0	49180000	0	0	0	0	0	9429600	0	0	0	0	Bos taurus				9913	A0AAA9SNR0;P30932;A0AAA9RTY1
0	0	0	0	5193500	16076000	0	0	0	0	0	0	11293000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96176	181620	0	0	0	0	0	0	209120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22755000	22755000	0	0	0	0	0	0	22755000	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	A0AAA9RXM6;A5D7D1;A0AAA9RTZ4;A0AAA9TBJ1;A0A3Q1MRU0;A0A3Q1MAJ8;A0A3Q1MR52;A0A452DIE5;A0A3Q1MFS2;A0AAA9S1R6
0	0	0	0	0	0	0	0	0	0	6551500	0	0	0	0	0	0	1080000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	595590	0	0	0	0	0	0	98179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7631500	0	0	0	0	0	0	7631500	0	0	0	0	0	Bos taurus				9913	A0AAA9RU39;P58352;A2VDL2;REV__Q1RML2
0	0	0	0	0	0	9410900	0	20099000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	855540	0	973060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13807000	0	20099000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	G3N0Q8;A0AAA9SJV1;G3N2H4;A0AAA9RU90
6441500	0	6413300	0	7305400	0	0	0	0	0	8816000	0	8839400	0	0	0	0	985220	1927900	0	0	0	0	585590	0	583030	0	664130	0	0	0	0	0	801450	0	803580	0	0	0	0	89565	175260	0	0	0	0	6441500	0	6413300	0	7305400	0	0	0	0	0	8816000	0	8839400	0	0	0	0	985220	1927900	0	0	0	0	Bos taurus				9913	Q9BGI3;A0AAA9RUA3
0	0	4990000	4909300	2957200	0	5748400	0	19624000	127390000	0	45965000	20856000	0	7683500	0	0	0	0	0	30459000	7872900	10757000	0	0	262630	258380	155640	0	302550	0	777950	4048200	0	2187100	634710	0	314410	0	0	0	0	0	416830	414360	566170	0	0	9545100	9390500	5656600	0	10996000	0	18184000	74218000	0	19247000	24397000	0	7919300	0	0	0	0	0	30459000	15059000	13151000	Bos taurus				9913	A2VDN8;F6RSV3;A0AAA9SQP8;A0AAA9RUT9;A0AAA9SY31
18114000	9035900	79272000	41214000	1268700032	1633100032	49686000	5989100	80912000	55376000	4877799936	37184000	3145600000	6632000	27342000	184540000	2535699968	21811000	15903000	64558000	446649984	464729984	449200000	1065500	531530	4663000	2424300	53434000	64589000	2922700	352300	4759500	3257400	222880000	2187300	148830000	390120	1608400	9105900	105810000	571570	839000	3227100	22350000	23637000	22301000	30983000	9501200	75273000	44882000	578230016	732270016	77608000	14990000	104560000	60270000	2028899968	67639000	1386000000	8709500	27452000	100180000	1221400064	6684100	12412000	104990000	322990016	231520000	285430016	Bos taurus				9913	Q05443;A0AAA9S270;A0AAA9RUX9;A0AAA9T1A8
5061700	0	0	0	0	0	0	0	0	0	67983000	0	0	0	0	0	23945000	0	0	0	0	0	0	105450	0	0	0	0	0	0	0	0	0	1416300	0	0	0	0	0	392550	0	0	0	0	0	0	8639900	0	0	0	0	0	0	0	0	0	48101000	0	0	0	0	0	15891000	0	0	0	0	0	0	Bos taurus				9913	A0AAA9RVE7;Q95L50
6798700	0	18339000	35601000	11083000	7978700	0	0	0	0	0	7408500	8468700	0	0	0	3436900	0	0	0	0	5617800	0	234440	0	632380	689860	198400	159820	0	0	0	0	0	255470	292030	0	0	0	118510	0	0	0	0	193720	0	26569000	0	88956000	29186000	13961000	8615600	0	0	0	0	0	13772000	15743000	0	0	0	6388900	0	0	0	0	10443000	0	Bos taurus				9913	A0AAA9RW30;Q2KJH4;F1MTP5;A0AAA9TI77
0	995590	0	0	0	0	9504200	0	58949000	20031000	0	0	0	0	6272900	0	0	0	0	0	0	0	0	0	110620	0	0	0	0	1056000	0	6549900	2225600	0	0	0	0	696990	0	0	0	0	0	0	0	0	0	1518400	0	0	0	0	14495000	0	58949000	30549000	0	0	0	0	9567100	0	0	0	0	0	0	0	0	Bos taurus				9913	P02253;A0AAA9RW82;G3MWV5;A7MAZ5;A0AAA9TV62;A5PK20;G3N131
0	0	0	0	47200000	37753000	0	0	0	0	42208000	0	98200000	0	0	5285100	150960000	0	0	0	0	0	0	0	0	0	0	1980100	1409800	0	0	0	0	2638000	0	3897600	0	0	330320	7293500	0	0	0	0	0	0	0	0	0	0	48519000	38808000	0	0	0	0	59562000	0	98200000	0	0	7458100	155170000	0	0	0	0	0	0	Bos taurus				9913	Q5KR48;A0AAA9RWG3
0	0	0	0	0	0	0	0	0	0	58806000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47200000	0	0	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	A0AAA9TI03;A0AAA9T1E9;A7MBJ5;A0AAA9RWM3
0	0	0	0	88835000	81203000	0	0	0	0	12484000	0	40000000	0	0	673920	74702000	0	0	0	0	0	0	0	0	0	0	1701300	1985100	0	0	0	0	780220	0	1636900	0	0	42120	2546000	0	0	0	0	0	0	0	0	0	0	42293000	42009000	0	0	0	0	22815000	0	41475000	0	0	0	40879000	0	0	0	0	0	0	Bos taurus				9913	A0AAA9RWM7
5481000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2747900	4045100	6444600	0	0	0	913490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457980	674180	1074100	0	0	0	5481000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2747900	4045100	6444600	0	0	0	Bos taurus				9913	Q32L76;A0AAA9TZT7;A0AAA9RWU0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5056600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5056600	0	0	0	0	Bos taurus				9913	A0AAA9RXK0;Q862H3;Q56JV9;G3N262;A0AAA9T9F0
0	0	0	0	0	0	4886700	0	13413000	11591000	0	0	0	0	47642000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143730	0	394500	170120	0	0	0	0	1401200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16503000	0	36755000	30836000	0	0	0	0	72792000	0	0	0	0	0	0	0	0	Bos taurus				9913	A0AAA9S1K9;A0AAA9RXY4;F1MHM5;A0AAA9SNV2;A0AAA9SSB5;A0AAA9RTW9;Q29465;Q0III5;A0AAA9THF5;A0AAA9SS59
0	0	0	0	0	0	0	0	15112000	0	0	0	0	0	8879700	0	0	0	1495700	0	0	0	0	0	0	0	0	0	0	0	0	3778100	0	0	0	0	0	2219900	0	0	0	373920	0	0	0	0	0	0	0	0	0	0	0	0	19562000	0	0	0	0	0	8879700	0	0	0	6575500	0	0	0	0	Bos taurus				9913	F1N301;A0AAA9TRC0;A0AAA9RXY6;A0AAA9SFF8
30756000	0	0	0	0	3711100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2196800	0	0	0	0	265080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34467000	0	0	0	0	34467000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	A0AAA9RYA6;A0AAA9SUV2;A0AAA9TSD3;A0AAA9SKC6
0	0	0	0	131360000	126510000	0	0	0	0	102060000	0	84978000	5531200	0	12277000	266560000	19640000	0	0	29354000	0	25498000	0	0	0	0	1742200	1717600	0	0	0	0	1425200	0	1202500	145560	0	158160	3891000	247290	0	0	410840	0	355290	0	0	0	0	131360000	126510000	0	0	0	0	102060000	0	84978000	10357000	0	12277000	266560000	19640000	0	0	29354000	0	25498000	Bos taurus				9913	A0AAA9RYN1
111830000	53387000	0	0	44973000	43198000	35329000	12432000	41364000	0	42858000	0	54338000	20720000	4720900	0	33280000	37354000	67714000	0	12598000	10824000	11501000	8439400	3768400	0	0	3235300	3134700	1923200	838130	2767600	0	2800200	0	3320200	1426000	524540	0	1864200	2918600	5075500	0	1399800	1202600	1277900	106710000	47749000	0	0	44973000	43198000	41857000	12432000	49006000	0	50776000	0	64377000	20720000	10950000	0	33280000	34393000	57262000	0	29222000	25105000	26677000	Bos taurus				9913	A0AAA9TCC9;A0AAA9RYS0;P37141;A0AAA9TU07
0	0	0	0	177330000	133440000	9310100	10901000	63315000	0	65451000	0	78752000	26418000	2530900	770280	16780000	4985200	5244000	0	32512000	14950000	33339000	0	0	0	0	25337000	19471000	1551700	1816800	10552000	0	10909000	0	13125000	3738200	421810	128380	2796700	830870	874000	0	5418700	2491700	5556600	0	0	0	0	155360000	112930000	20887000	11753000	68262000	0	70565000	0	84905000	26418000	5677800	1728100	18091000	5374700	5653700	0	35052000	33539000	35944000	Bos taurus				9913	Q3SYR8;A0AAA9RYV6;F6PXA6;A0AAA9T1E6;A0AAA9T056;A0AAA9SFD8
0	0	154420000	76556000	0	0	19934000	22188000	62422000	127530000	132920000	264340000	41816000	19809000	8357400	2552000	55015000	0	0	0	52547000	62089000	97604000	0	0	1208400	752600	0	0	141870	128080	877710	1118100	1252900	3728600	376330	202030	77512	17891	554510	0	0	0	450850	643610	1170500	0	0	130320000	60577000	0	0	22116000	21896000	55238000	101880000	120100000	191070000	40323000	17515000	9272200	2831300	54009000	0	0	0	52742000	56102000	76883000	Bos taurus				9913	A0AAA9S1S8;A0AAA9T2Z4;A0AAA9SD09;A0AAA9RZ18;A0AAA9SUH9;F1N0K0;Q863E4
0	0	8785100	0	0	0	2813200	0	4991700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99830	0	0	0	31968	0	56724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16590000	0	0	0	5979600	0	10610000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	A0AAA9U0X2;A0AAA9TJC4;A0AAA9RZS5;Q32S24;F1MRP6
0	0	4980800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	711540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4980800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	F6RBS0;A0AAA9SKD7;Q0VCH9;A0AAA9S0R6
902460032	109260000	599379968	848280000	794489984	751200000	1191000064	291040000	1323800064	1796000000	4419999744	789160000	1357699968	480670016	810950016	145700000	2878500096	127730000	93657000	1817100032	1127399936	955729984	723020032	19189000	2581800	17707000	20823000	18740000	16546000	25068000	7333200	27556000	38476000	91463000	18085000	32017000	10017000	19982000	3887800	72468000	1810400	2807300	44125000	24418000	20706000	18573000	274209984	44515000	231530000	314550016	262440000	256320000	375369984	104890000	445280000	535489984	1709399936	256740000	524340000	152780000	234750000	47086000	949009984	30600000	53746000	564680000	381350016	360020000	283950016	Bos taurus				9913	A0AAA9SZ08;P28800;A0AAA9S0T2;A0AAA9TBW0
0	0	0	0	0	0	7792500	0	12028000	0	0	0	0	0	7050600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389620	0	601390	0	0	0	0	0	352530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7792500	0	12028000	0	0	0	0	0	7050600	0	0	0	0	0	0	0	0	Bos taurus				9913	A0AAA9S1G0;A0AAA9TMS6;F1MHT2
0	2082100	0	0	0	0	276870016	44972000	684940032	450600000	0	13753000	0	100680000	94255000	0	0	0	0	0	15068000	24250000	30330000	0	50783	0	0	0	0	3334700	541440	8383500	5865300	0	335450	0	1395900	1402900	0	0	0	0	0	367500	391820	372220	0	6659200	0	0	0	0	72070000	15672000	121260000	98333000	0	17060000	0	17498000	19212000	0	0	0	0	0	22813000	26185000	25235000	Bos taurus				9913	C7FE01;P24627;B9VPZ5;B3VTM3;A0AAA9SUD5;A0AAA9S1J3;Q6LBN7;Q19KS1
0	1038900	0	0	0	0	7576000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148420	0	0	0	0	1082300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1038900	0	0	0	0	7576000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	O97680;A0AAA9SGH5;A0AAA9S2F0
7129700	22837000	74532000	66431000	17857000	12982000	19123000	1341200	70510000	118960000	6481800	81257000	47528000	0	2551200	0	10624000	3030000	9293100	0	24938000	33708000	27310000	264060	507910	1415700	1164500	473270	480820	432180	49672	1252000	2672000	240070	2184200	708480	0	94489	0	393500	112220	273720	0	344390	525000	652560	16697000	9020600	29350000	29420000	17857000	14948000	19123000	3140800	26073000	47403000	17014000	36082000	25621000	0	5974500	0	17163000	5163700	6801500	0	22946000	21531000	25261000	Bos taurus				9913	A0AAA9S2K2;F1N6N3;A5D7E1
